CONVERSATION_ID,ASSISTANT_ID,EVENT_POSITION,eventData,eventId,timestamp,typeOfEvent
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,50,{},6707fc6786501aa6ad1f0402,2024-10-10 19:10:15.157,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,{},6707fc6786501aa6ad1f0409,2024-10-10 19:10:15.317,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,57,{},6707fc6786501aa6ad1f040e,2024-10-10 19:10:15.638,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,{},6707fc6786501aa6ad1f040f,2024-10-10 19:10:15.708,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,64,{},6707fc6786501aa6ad1f0417,2024-10-10 19:10:15.949,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,{},6707fc6886501aa6ad1f0418,2024-10-10 19:10:16.031,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,71,{},6707fc6886501aa6ad1f041f,2024-10-10 19:10:16.363,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,74,{},6707fc6886501aa6ad1f0423,2024-10-10 19:10:16.517,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,78,{},6707fc6986501aa6ad1f042d,2024-10-10 19:10:17.076,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,{},6707fc6986501aa6ad1f0432,2024-10-10 19:10:17.354,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,85,{},6707fc6986501aa6ad1f043a,2024-10-10 19:10:17.662,START_RECORDING
507f9fe7-f6e7-43b7-bddf-bd7038144a4c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,88,{},6707fc6986501aa6ad1f043b,2024-10-10 19:10:17.877,START_RECORDING
3e0033ef-319c-4b6b-88a7-fd850bf175f6,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{},6707d72d14519701d6f93396,2024-10-10 16:31:25.697,START_RECORDING
73c81af3-0d19-4fc8-8bb5-6417d05062d9,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{},6708289e14519701d6fdf7f2,2024-10-10 22:18:54.575,START_RECORDING
b7f0f6b7-dff8-41fb-9d64-c66de881191c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,{},670838778529bdd2887e939c,2024-10-10 23:26:31.741,START_RECORDING
71989c95-9f91-4e9d-a2f9-65f88bfc78e0,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,30,{},670834068529bdd2887e5a23,2024-10-10 23:07:34.993,START_RECORDING
423ca8b4-0a6b-49ea-9671-976952cf6246,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},6702a254ce37c37834c235c0,2024-10-06 17:44:36.770,START_RECORDING
e2ee12bf-20e6-46b3-8447-fad54510fdd3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,104,{},66fdf41055f202ce260b9b4f,2024-10-03 04:32:00.747,START_RECORDING
7bdf5b3d-79c8-4356-8ad6-9d98e9922e6a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,{},66ffbae655f202ce261d1199,2024-10-04 12:52:38.761,START_RECORDING
9f2e3ea9-e583-4526-92b2-ceac99d50e42,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670d28bd8790e7f88c257aac,2024-10-14 17:20:45.738,START_RECORDING
acc27247-0b82-43a1-9ace-d21d20493c7e,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{},6707effed7b6713c29bd053b,2024-10-10 18:17:18.817,START_RECORDING
82699d4c-6fca-407f-bf08-d98ee1888236,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{},66fbe45fce37c37834765f5f,2024-10-01 15:00:31.164,START_RECORDING
3cd1738a-94fc-43e5-b74c-9a78e73d3a20,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{},66fc57e955f202ce26fac707,2024-10-01 23:13:29.466,START_RECORDING
3cd1738a-94fc-43e5-b74c-9a78e73d3a20,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,22,{},66fc57ec55f202ce26fac724,2024-10-01 23:13:32.026,START_RECORDING
64068ad9-3377-468c-b9aa-ff578b57c968,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},66fb950cce37c37834748a2b,2024-10-01 09:22:04.848,START_RECORDING
64068ad9-3377-468c-b9aa-ff578b57c968,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{},66fb951bce37c37834748a82,2024-10-01 09:22:19.019,START_RECORDING
a5fe5f9e-3640-4591-b105-86ee56dae85b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},6701106155f202ce262b0eb3,2024-10-05 13:09:37.807,START_RECORDING
15bd5f4f-be75-49c3-bc8a-97bef6e211cc,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,60,{},6700a39855f202ce2628e9bf,2024-10-05 05:25:28.211,START_RECORDING
9bf14426-7734-463f-9422-2cb601b127f8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,10,{},670d96ec8529bdd288b398f1,2024-10-15 01:10:52.850,START_RECORDING
9bf14426-7734-463f-9422-2cb601b127f8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{},670d970a8529bdd288b39a4b,2024-10-15 01:11:22.314,START_RECORDING
9bf14426-7734-463f-9422-2cb601b127f8,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,51,{},670d975e8529bdd288b39ef9,2024-10-15 01:12:46.634,START_RECORDING
2f4b7ee5-53da-4212-a57a-d01e3a0c957f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670d5aaf881e9aad8ce4b9d3,2024-10-14 20:53:51.565,START_RECORDING
32971d9d-a64f-422b-b8c9-56604be7cb70,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670d1cf68790e7f88c24b871,2024-10-14 16:30:30.719,START_RECORDING
5ca17e6b-9d54-4ec0-a52d-ddea742226ae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670d51288529bdd288af95e7,2024-10-14 20:13:12.763,START_RECORDING
5ca17e6b-9d54-4ec0-a52d-ddea742226ae,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{},670d51498529bdd288af97b3,2024-10-14 20:13:45.447,START_RECORDING
10263631-0ccc-4890-8b5a-7bdefec534bd,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{},670dade48529bdd288b4b273,2024-10-15 02:48:52.234,START_RECORDING
b05d2685-e10c-4ac9-9b3e-a3d150ed29a4,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},67089c388529bdd288833bcc,2024-10-11 06:32:08.838,START_RECORDING
2d5d4a87-e4df-4f9e-bc00-c3278b178868,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{},670a53548529bdd288938976,2024-10-12 13:45:40.705,START_RECORDING
12b2bdd4-c9c0-4bb8-b0bb-0f1234b0b3ec,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{},670cd86314519701d629547b,2024-10-14 11:37:55.029,START_RECORDING
ffbc6e38-0987-4cb2-93e3-6b323bc2ec49,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{},6709b46214519701d60f1db5,2024-10-12 02:27:30.860,START_RECORDING
9280760a-c925-4f06-aa8d-bc2ac2c88879,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},6701c955ce37c37834bc70ae,2024-10-06 02:18:45.632,START_RECORDING
4fdf9f25-17bf-4df3-9a6a-faa5cb91c491,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,67,{},66fbd8a655f202ce26f35cb4,2024-10-01 14:10:30.104,START_RECORDING
4fdf9f25-17bf-4df3-9a6a-faa5cb91c491,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,70,{},66fbd8bf55f202ce26f35da1,2024-10-01 14:10:55.197,START_RECORDING
7e0b89b9-ab7d-4c22-83d7-7c13882d3461,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,28,{},66fbd43bce37c3783475a6e7,2024-10-01 13:51:39.924,START_RECORDING
7e0b89b9-ab7d-4c22-83d7-7c13882d3461,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,31,{},66fbd44ece37c3783475a79f,2024-10-01 13:51:58.403,START_RECORDING
a622e324-7728-4645-bc58-1f0af05cc12a,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,46,{},66fc1e4006ea172c89ca6f11,2024-10-01 19:07:28.795,START_RECORDING
3070591b-fc42-46c4-85bc-c7cff14dd680,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{},66fc48e906ea172c89ccc57f,2024-10-01 22:09:29.743,START_RECORDING
3070591b-fc42-46c4-85bc-c7cff14dd680,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,36,{},66fc48fe06ea172c89ccc6c6,2024-10-01 22:09:50.312,START_RECORDING
3070591b-fc42-46c4-85bc-c7cff14dd680,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,53,{},66fc490a06ea172c89ccc792,2024-10-01 22:10:02.422,START_RECORDING
9b8683de-d63b-4bba-b5b7-7ec184bcbb13,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{},66fc27a0f5f972a5bee5ac50,2024-10-01 19:47:28.788,START_RECORDING
9b8683de-d63b-4bba-b5b7-7ec184bcbb13,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{},66fc27a5f5f972a5bee5ac7d,2024-10-01 19:47:33.279,START_RECORDING
3d6e3296-051b-4d1c-aa96-1f7b34c81514,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,49,{},6703d05955f202ce2642b763,2024-10-07 15:13:13.731,START_RECORDING
05f34c29-dad9-4706-9eb1-6c8aa6c7c7b1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{},670435a5681a3e4d7a27f165,2024-10-07 22:25:25.573,START_RECORDING
05f34c29-dad9-4706-9eb1-6c8aa6c7c7b1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,37,{},670435b2681a3e4d7a27f208,2024-10-07 22:25:38.789,START_RECORDING
20d11499-7f1e-47d6-a470-719fdd90ec8c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,39,{},670452bd00ab2c30dead74c3,2024-10-08 00:29:33.878,START_RECORDING
20d11499-7f1e-47d6-a470-719fdd90ec8c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,63,{},670452dd00ab2c30dead7626,2024-10-08 00:30:05.935,START_RECORDING
20d11499-7f1e-47d6-a470-719fdd90ec8c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,81,{},670452ed00ab2c30dead7720,2024-10-08 00:30:21.815,START_RECORDING
ad584dba-3bef-4ca3-8d37-9c2dc9c9771b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,47,{},6703ea4200ab2c30dea7d402,2024-10-07 17:03:46.908,START_RECORDING
ad584dba-3bef-4ca3-8d37-9c2dc9c9771b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,58,{},6703ea4b00ab2c30dea7d47e,2024-10-07 17:03:55.463,START_RECORDING
19a97d2c-3c2a-4afa-a7fe-e06728b508b7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},66fe3fb8ce37c37834945ee9,2024-10-03 09:54:48.421,START_RECORDING
8ae64a00-38ba-4c75-9a5c-88ef22db9dbf,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,19,{},66fde0dfce37c37834909149,2024-10-03 03:10:07.125,START_RECORDING
0d75c509-9961-44a7-a2a3-d4bec65f5589,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{},66fe7b7155f202ce260ec29e,2024-10-03 14:09:37.904,START_RECORDING
e69c48f8-0692-4116-86c5-00f0b4077e1f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,142,{},670d55fa8790e7f88c28012c,2024-10-14 20:33:46.857,START_RECORDING
2c2af241-1c50-470c-9982-6a0ed0031a0f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{},66fd70c456f35ba81d9cd6c9,2024-10-02 19:11:48.356,START_RECORDING
2c2af241-1c50-470c-9982-6a0ed0031a0f,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,41,{},66fd70e156f35ba81d9cd846,2024-10-02 19:12:17.092,START_RECORDING
fb6c1eb2-6237-432e-a9e4-41809f14fc73,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},66fd3bb3ce37c3783486486f,2024-10-02 15:25:23.250,START_RECORDING
2bed66f1-db15-452f-8dd0-9928e8be51ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},66fd9d8955f202ce26074c77,2024-10-02 22:22:49.169,START_RECORDING
858f9df6-adc2-48f7-8aa6-bf0a806492ac,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,45,{},670a9bb214519701d6160acd,2024-10-12 18:54:26.107,START_RECORDING
fc23607c-6f1d-4580-b9a0-170fba02a8a2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,112,{},670e7cbff9334728e3f9b029,2024-10-15 17:31:27.459,START_RECORDING
fc23607c-6f1d-4580-b9a0-170fba02a8a2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,218,{},670e82828529bdd288bc7f86,2024-10-15 17:56:02.249,START_RECORDING
fc23607c-6f1d-4580-b9a0-170fba02a8a2,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,221,{},670e82848529bdd288bc7faf,2024-10-15 17:56:04.249,START_RECORDING
83894b12-c844-4792-abbb-421b0b7fc14c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},670ea4aac6d56ea4415e8f37,2024-10-15 20:21:46.173,START_RECORDING
83894b12-c844-4792-abbb-421b0b7fc14c,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,{},670ea4c0c6d56ea4415e90ee,2024-10-15 20:22:08.894,START_RECORDING
75e9b826-e43e-457e-acc0-d4165fc5d1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670e7c19c6d56ea4415c1aea,2024-10-15 17:28:41.948,START_RECORDING
75e9b826-e43e-457e-acc0-d4165fc5d1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,21,{},670e7c4ac6d56ea4415c1dab,2024-10-15 17:29:30.395,START_RECORDING
75e9b826-e43e-457e-acc0-d4165fc5d1d5,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,24,{},670e7c4dc6d56ea4415c1de2,2024-10-15 17:29:33.736,START_RECORDING
3fb90d48-9024-40d2-ba71-b3548ba399ad,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,78,{},670ea4b74031c12e658c7b30,2024-10-15 20:21:59.887,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670ec383c6d56ea441604a6e,2024-10-15 22:33:23.735,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},670ec384c6d56ea441604a7a,2024-10-15 22:33:24.206,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,{},670ec385c6d56ea441604aa0,2024-10-15 22:33:25.984,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,20,{},670ec386c6d56ea441604aac,2024-10-15 22:33:26.955,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,23,{},670ec3a2c6d56ea441604c67,2024-10-15 22:33:54.830,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{},670ec3a4c6d56ea441604c8c,2024-10-15 22:33:56.580,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{},670ec3a7c6d56ea441604cb5,2024-10-15 22:33:59.894,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,32,{},670ec3a8c6d56ea441604cdb,2024-10-15 22:34:00.910,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{},670ec3a9c6d56ea441604cf3,2024-10-15 22:34:01.588,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,101,{},670ec45dc6d56ea44160597a,2024-10-15 22:37:01.832,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,104,{},670ec45fc6d56ea4416059a2,2024-10-15 22:37:03.553,START_RECORDING
28e8a047-0e3c-4e24-9fc3-7873331e7ac1,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,107,{},670ec460c6d56ea4416059b1,2024-10-15 22:37:04.446,START_RECORDING
8864eadf-d5e0-4938-9b24-23f4bfb8fc94,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},670e8c54d0e5bccd6ce3be1f,2024-10-15 18:37:56.815,START_RECORDING
678fc377-8c48-484d-b13e-ae5f1f44ea64,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,17,{},670e8a0af9334728e3fa8edb,2024-10-15 18:28:10.979,START_RECORDING
7bb880b3-ab94-4cc3-9797-1d0c947327f7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670eb0ec54d7ba2ed0d93b8f,2024-10-15 21:14:04.298,START_RECORDING
7bb880b3-ab94-4cc3-9797-1d0c947327f7,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,26,{},670eb12a54d7ba2ed0d93e5c,2024-10-15 21:15:06.199,START_RECORDING
b924321c-b119-4b40-af22-0e679c63bb21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,38,{},6704d573ce37c37834daea30,2024-10-08 09:47:15.353,START_RECORDING
ef67ddf6-8e49-4cca-a3b9-6737f1bbaded,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,14,{},6704942dce37c37834d8f077,2024-10-08 05:08:45.494,START_RECORDING
df54a16c-1e53-4eb5-95b7-5944dfc6a272,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{},6704aa56ce37c37834d9ed15,2024-10-08 06:43:18.110,START_RECORDING
dfb23904-7ab0-4568-b7aa-25c268d378c3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,11,{},670559387673c82f4266824d,2024-10-08 19:09:28.806,START_RECORDING
dfb23904-7ab0-4568-b7aa-25c268d378c3,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,29,{},670559497673c82f4266833a,2024-10-08 19:09:45.882,START_RECORDING
3ffee3d0-13a4-4bf9-afe0-69b3087a724b,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,16,{},6701553fce37c37834b6be29,2024-10-05 18:03:27.609,START_RECORDING
cbb0fb9a-6c57-47a6-8956-4750e7ab0b21,08fd0ad8-b8bd-4c6d-a1bf-c381dbe24b4d,35,{},6701234855f202ce262b694b,2024-10-05 14:30:16.573,START_RECORDING
